Producto|Tipo de producto|Referencia interna|Seccion|Categoria|Precio de venta por unidad de medida|Coste|Unidad de medida de compra|Unidad de medida de venta|Unidad de medida|Puede ser vendido|Puede ser comprado|Usado para acarreo|Notas
REPO. BOMBA DE CONCRETO|Servicio|REPO-001|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. ABRAZADERA CUNA C DN 10029332|Servicio|REPO-002|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. ABRAZADERA CUNA C DN 125 100|Servicio|REPO-003|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. ABRAZADERA FLANCHE PLANO|Servicio|REPO-004|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. BOLA GOMA BLANDA C DN-125 10002832|Servicio|REPO-005|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. BOLA GOMA DURA C DN-125 10002838|Servicio|REPO-006|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CODO 45 M/H C RADIO 500|Servicio|REPO-007|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CODO 45 M/H RADIO 1000 R1004581|Servicio|REPO-008|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CODO 90 M/H  RADIO500|Servicio|REPO-009|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CODO 90 M/H RADIO 1 M 10214938|Servicio|REPO-010|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CODO 90 M/H REF.10004588|Servicio|REPO-011|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CODO 95 M/H RADIO 500MM 10214936|Servicio|REPO-012|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CON. CODOS GRANDES|Servicio|REPO-013|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CONCRETO GUILLOTINA|Servicio|REPO-014|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CONTROL DE EMERGENCIA|Servicio|REPO-015|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CONTROL DE MANO|Servicio|REPO-016|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. CONVERTIDOR H/PL|Servicio|REPO-017|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. DIVERTER C F / P 04|Servicio|REPO-018|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. EMPAQUE C TUBO AUTOBOMBA 10002526|Servicio|REPO-019|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. EMPAQUE DN 125 100006251|Servicio|REPO-020|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. EMPAQUE DN PLANO|Servicio|REPO-021|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. JUNTA C 150/125 010006251|Servicio|REPO-022|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. MANGUERA FINAL DN 125MM|Servicio|REPO-023|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. MANGUERA FINAL HEMBRA|Servicio|REPO-024|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. MANGUERA FINAL HEMBRA C 6M 10131017|Servicio|REPO-025|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. TUBO CONVERTIDOR C HEMBRA / PLANO 10004492|Servicio|REPO-026|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. TUBO CONVERTIDOR C MACHO / PLANO 10004493|Servicio|REPO-027|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. TUBO MACHO/HEMBRA C 1M 1004520|Servicio|REPO-028|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. TUBO MACHO/HEMBRA C 2M 100|Servicio|REPO-029|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. TUBO MACHO/HEMBRA C 3M 10004289|Servicio|REPO-030|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. TUBO MACHO/HEMBRA DN 125MM X 1 MTR 10004520|Servicio|REPO-031|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.PZ. DIVERTER C F /P 04|Servicio|REPO-032|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BARRAS|Servicio|REPO-033|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. ABRAZADERA /ACOPLE125|Servicio|REPO-034|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 15 GRADOS 125X500|Servicio|REPO-035|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 30 GRADOS 125X500|Servicio|REPO-036|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 45 GRADOS 125X500|Servicio|REPO-037|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 70 GRADOS 125X500|Servicio|REPO-038|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 90 GRADOS 125X1000|Servicio|REPO-039|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 90 GRADOS 125X350|Servicio|REPO-040|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO 90 GRADOS 125X500|Servicio|REPO-041|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. CODO EN TUBO BOMBA CONCRETO|Servicio|REPO-042|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. MANGUERA|Servicio|REPO-043|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. MANGUERA 125C3000|Servicio|REPO-044|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. MANGUERA 125X6000|Servicio|REPO-045|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. O-RING PARA ABRAZADERA|Servicio|REPO-046|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. PISTOLA|Servicio|REPO-047|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. SEMICODO DE 30|Servicio|REPO-048|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. SEMICODO DE 45|Servicio|REPO-049|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. SEMICODO DE 90|Servicio|REPO-050|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. TUBO CONICO DE180 A 125|Servicio|REPO-051|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. TUBO RECTO 125X1000|Servicio|REPO-052|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. TUBO RECTO 125X3000|Servicio|REPO-053|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BC.ZL. TUBO RECTO125X2000|Servicio|REPO-054|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RODILLO COMPACTADOR DD14|Servicio|REPO-055|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RODILLO COMPACTADOR DD24|Servicio|REPO-056|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. COMPRESOR|Servicio|REPO-057|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BOTELLA LUBRICACION COMPRESOR|Servicio|REPO-058|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MANGUERA COMPRESOR|Servicio|REPO-059|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PALA PARA COMPRESOR|Servicio|REPO-060|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PUNTA PARA MARTILLO|Servicio|REPO-061|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CONCRETADORA HIDRAULICA|Servicio|REPO-062|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MOTOR ELECTRICO 15HP|Servicio|REPO-063|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PLANTA DOSIFICADORA|Servicio|REPO-064|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. IMPRESORA PLANTA DOSIFICADORA|Servicio|REPO-065|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. DUMPER|Servicio|REPO-066|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MINICARGADOR BOBCAT|Servicio|REPO-067|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MINICARGADOR NEWHOLLAND|Servicio|REPO-068|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MINIRETROEXCAVADORA|Servicio|REPO-069|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MINIEXCAVADORA|Servicio|REPO-070|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BALDE PARA RETROEXCAVADORA|Servicio|REPO-170|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RETROCARGADOR|Servicio|REPO-071|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MONTACARGA|Servicio|REPO-072|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PLANTA GENER.ENERGIA|Servicio|REPO-073|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TABLERO ELECTRICO PARA PLANTAS|Servicio|REPO-074|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. LLAVE SUICHE|Servicio|REPO-075|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PULMON COMPRESOR|Servicio|REPO-076|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TORRE DE ILUMINACION|Servicio|REPO-077|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CUNA HIDRAULICA|Servicio|REPO-078|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. UNIDAD DE POTENCIA PARTIDOR HIDRAULICO|Servicio|REPO-079|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ABRAZADERA DALMINE EMPALME 48MM|Servicio|REPO-080|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ACOPLE PARA BARANDA|Servicio|REPO-081|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ACOPLE PARA BARANDA INTERNA|Servicio|REPO-082|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ACOPLE PLATAFORMA 80 CM|Servicio|REPO-083|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M AJUSTE MEDIO 0.24 X 0.25|Servicio|REPO-084|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M AJUSTE MEDIO 59 X 26|Servicio|REPO-085|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M BARANDA DIAGONAL DE 1.40  M|Servicio|REPO-086|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M BARANDA INTERNA|Servicio|REPO-087|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M BARANDA PARA ESCALERA 1.34M|Servicio|REPO-088|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M BASE COLLAR|Servicio|REPO-089|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M DIAGONAL 0.7M/2M ALTURA GALVANI|Servicio|REPO-090|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M DIAGONAL 1.4M/2M ALTURA GALVANI|Servicio|REPO-091|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M DIAGONAL 2.10M/2M GALVANIZADO|Servicio|REPO-092|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M DIAGONAL 3M/2M ALTURA GALVANIZA|Servicio|REPO-093|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M DIAGONAL CORTA 1.91M|Servicio|REPO-094|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M DIAGONAL LARGA 3.27M|Servicio|REPO-095|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ESCALERA 1.40X0.59M GALVANIZADA|Servicio|REPO-096|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ESCALERA 1.40X0.59M GALVANIZADA BIPARTI|Servicio|REPO-097|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ESCALERA DE ACCESO|Servicio|REPO-098|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ESCALERA VERTICAL DE 2.0 MTS|Servicio|REPO-099|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ESCALERA VERTICAL DE 2.8 MTS GALVANIZ|Servicio|REPO-100|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M ESPIGO VERTICAL|Servicio|REPO-101|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M GANCHO HORIZONTAL|Servicio|REPO-102|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HERRAMIENTA PARA BARANDA|Servicio|REPO-103|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 0.7M GALVANIZADA|Servicio|REPO-104|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 1.40M GALVANIZADA|Servicio|REPO-105|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 1.40M REFORZADA GALVAN|Servicio|REPO-106|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 2.10 M GALVANIZADO|Servicio|REPO-107|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 2.3M GALVANIZADA|Servicio|REPO-108|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 3M GALVANIZADA|Servicio|REPO-109|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL 3M REFORZADAS|Servicio|REPO-110|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M HORIZONTAL DE RETAQUE|Servicio|REPO-111|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M MELLIZA|Servicio|REPO-112|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M MENSULA|Servicio|REPO-113|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M MENSULA PARA POLEA|Servicio|REPO-114|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 0.5M CON ESPIGO|Servicio|REPO-115|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 0.5M SIN ESPIGO|Servicio|REPO-116|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 1.5M CON ESPIGO GALVANIZADO|Servicio|REPO-117|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 1.5M SIN ESPIGO|Servicio|REPO-118|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 1M CON ESPIGO|Servicio|REPO-119|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 1M SIN ESPIGO GALVANIZADO|Servicio|REPO-120|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 2M CON ESPIGO GALVANIZADO|Servicio|REPO-121|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PARAL 2M SIN ESPIGO GALVANIZADO|Servicio|REPO-122|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PASADOR DE SEGURIDAD|Servicio|REPO-123|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PIVOTE PARA BARANDA|Servicio|REPO-124|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PIVOTE PARA PARAL HIBRIDO|Servicio|REPO-125|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 0.7 X 0.6 GALVANIZADA|Servicio|REPO-126|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.34 X 0.24|Servicio|REPO-127|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.34 X 0.25|Servicio|REPO-128|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.34 X 30|Servicio|REPO-129|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.38 X 0.30 GALVANIZADO|Servicio|REPO-130|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.40 (3X0.30M)|Servicio|REPO-131|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.40 (3X0.30M) ESCOTILLA|Servicio|REPO-132|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.40 X 0.59 CON ESCOTILLA|Servicio|REPO-133|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 1.40 X 0.59 SIN ESCOTILLA|Servicio|REPO-134|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 3X0.21M GALVANIZADO|Servicio|REPO-135|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 3X0.24M GALVANIZADO|Servicio|REPO-136|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 3X0.30M GALVANIZADO|Servicio|REPO-137|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 3X0.59M ESCOTILLA GALVANI|Servicio|REPO-138|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA 3X0.59M GALVANIZADO|Servicio|REPO-139|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M PLATAFORMA AND. TIJERA|Servicio|REPO-140|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. A.M POLEA|Servicio|REPO-141|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
