id,code,name,state_id/id
res_country_municipality_1,001,MEDELLIN,base.state_co_01
res_country_municipality_2,002,ABEJORRAL,base.state_co_01
res_country_municipality_3,004,ABRIAQUI,base.state_co_01
res_country_municipality_4,021,ALEJANDRIA,base.state_co_01
res_country_municipality_5,030,AMAGA,base.state_co_01
res_country_municipality_6,031,AMALFI,base.state_co_01
res_country_municipality_7,034,ANDES,base.state_co_01
res_country_municipality_8,036,ANGELOPOLIS,base.state_co_01
res_country_municipality_9,038,ANGOSTURA,base.state_co_01
res_country_municipality_10,040,ANORI,base.state_co_01
res_country_municipality_11,042,SANTAFE DE ANTIOQUIA,base.state_co_01
res_country_municipality_12,044,ANZA,base.state_co_01
res_country_municipality_13,045,APARTADO,base.state_co_01
res_country_municipality_14,051,ARBOLETES,base.state_co_01
res_country_municipality_15,055,ARGELIA,base.state_co_01
res_country_municipality_16,059,ARMENIA,base.state_co_01
res_country_municipality_17,079,BARBOSA,base.state_co_01
res_country_municipality_18,086,BELMIRA,base.state_co_01
res_country_municipality_19,088,BELLO,base.state_co_01
res_country_municipality_20,091,BETANIA,base.state_co_01
res_country_municipality_21,093,BETULIA,base.state_co_01
res_country_municipality_22,101,CIUDAD BOLIVAR,base.state_co_01
res_country_municipality_23,107,BRICEÑO,base.state_co_01
res_country_municipality_24,113,BURITICA,base.state_co_01
res_country_municipality_25,120,CACERES,base.state_co_01
res_country_municipality_26,125,CAICEDO,base.state_co_01
res_country_municipality_27,129,CALDAS,base.state_co_01
res_country_municipality_28,134,CAMPAMENTO,base.state_co_01
res_country_municipality_29,138,CAÑASGORDAS,base.state_co_01
res_country_municipality_30,142,CARACOLI,base.state_co_01
res_country_municipality_31,145,CARAMANTA,base.state_co_01
res_country_municipality_32,147,CAREPA,base.state_co_01
res_country_municipality_33,148,EL CARMEN DE VIBORAL,base.state_co_01
res_country_municipality_34,150,CAROLINA,base.state_co_01
res_country_municipality_35,154,CAUCASIA,base.state_co_01
res_country_municipality_36,172,CHIGORODO,base.state_co_01
res_country_municipality_37,190,CISNEROS,base.state_co_01
res_country_municipality_38,197,COCORNA,base.state_co_01
res_country_municipality_39,206,CONCEPCION,base.state_co_01
res_country_municipality_40,209,CONCORDIA,base.state_co_01
res_country_municipality_41,212,COPACABANA,base.state_co_01
res_country_municipality_42,234,DABEIBA,base.state_co_01
res_country_municipality_43,237,DON MATIAS,base.state_co_01
res_country_municipality_44,240,EBEJICO,base.state_co_01
res_country_municipality_45,250,EL BAGRE,base.state_co_01
res_country_municipality_46,264,ENTRERRIOS,base.state_co_01
res_country_municipality_47,266,ENVIGADO,base.state_co_01
res_country_municipality_48,282,FREDONIA,base.state_co_01
res_country_municipality_49,284,FRONTINO,base.state_co_01
res_country_municipality_50,306,GIRALDO,base.state_co_01
res_country_municipality_51,308,GIRARDOTA,base.state_co_01
res_country_municipality_52,310,GOMEZ PLATA,base.state_co_01
res_country_municipality_53,313,GRANADA,base.state_co_01
res_country_municipality_54,315,GUADALUPE,base.state_co_01
res_country_municipality_55,318,GUARNE,base.state_co_01
res_country_municipality_56,321,GUATAPE,base.state_co_01
res_country_municipality_57,347,HELICONIA,base.state_co_01
res_country_municipality_58,353,HISPANIA,base.state_co_01
res_country_municipality_59,360,ITAGUI,base.state_co_01
res_country_municipality_60,361,ITUANGO,base.state_co_01
res_country_municipality_61,364,JARDIN,base.state_co_01
res_country_municipality_62,368,JERICO,base.state_co_01
res_country_municipality_63,376,LA CEJA,base.state_co_01
res_country_municipality_64,380,LA ESTRELLA,base.state_co_01
res_country_municipality_65,390,LA PINTADA,base.state_co_01
res_country_municipality_66,400,LA UNION,base.state_co_01
res_country_municipality_67,411,LIBORINA,base.state_co_01
res_country_municipality_68,425,MACEO,base.state_co_01
res_country_municipality_69,440,MARINILLA,base.state_co_01
res_country_municipality_70,467,MONTEBELLO,base.state_co_01
res_country_municipality_71,475,MURINDO,base.state_co_01
res_country_municipality_72,480,MUTATA,base.state_co_01
res_country_municipality_73,483,NARIÑO,base.state_co_01
res_country_municipality_74,490,NECOCLI,base.state_co_01
res_country_municipality_75,495,NECHI,base.state_co_01
res_country_municipality_76,501,OLAYA,base.state_co_01
res_country_municipality_77,541,PEÐOL,base.state_co_01
res_country_municipality_78,543,PEQUE,base.state_co_01
res_country_municipality_79,576,PUEBLORRICO,base.state_co_01
res_country_municipality_80,579,PUERTO BERRIO,base.state_co_01
res_country_municipality_81,585,PUERTO NARE,base.state_co_01
res_country_municipality_82,591,PUERTO TRIUNFO,base.state_co_01
res_country_municipality_83,604,REMEDIOS,base.state_co_01
res_country_municipality_84,607,RETIRO,base.state_co_01
res_country_municipality_85,615,RIONEGRO,base.state_co_01
res_country_municipality_86,628,SABANALARGA,base.state_co_01
res_country_municipality_87,631,SABANETA,base.state_co_01
res_country_municipality_88,642,SALGAR,base.state_co_01
res_country_municipality_89,647,SAN ANDRES DE CUERQUIA,base.state_co_01
res_country_municipality_90,649,SAN CARLOS,base.state_co_01
res_country_municipality_91,652,SAN FRANCISCO,base.state_co_01
res_country_municipality_92,656,SAN JERONIMO,base.state_co_01
res_country_municipality_93,658,SAN JOSE DE LA MONTAÑA,base.state_co_01
res_country_municipality_94,659,SAN JUAN DE URABA,base.state_co_01
res_country_municipality_95,660,SAN LUIS,base.state_co_01
res_country_municipality_96,664,SAN PEDRO,base.state_co_01
res_country_municipality_97,665,SAN PEDRO DE URABA,base.state_co_01
res_country_municipality_98,667,SAN RAFAEL,base.state_co_01
res_country_municipality_99,670,SAN ROQUE,base.state_co_01
res_country_municipality_100,674,SAN VICENTE,base.state_co_01
res_country_municipality_101,679,SANTA BARBARA,base.state_co_01
res_country_municipality_102,686,SANTA ROSA DE OSOS,base.state_co_01
res_country_municipality_103,690,SANTO DOMINGO,base.state_co_01
res_country_municipality_104,697,EL SANTUARIO,base.state_co_01
res_country_municipality_105,736,SEGOVIA,base.state_co_01
res_country_municipality_106,756,SONSON,base.state_co_01
res_country_municipality_107,761,SOPETRAN,base.state_co_01
res_country_municipality_108,789,TAMESIS,base.state_co_01
res_country_municipality_109,790,TARAZA,base.state_co_01
res_country_municipality_110,792,TARSO,base.state_co_01
res_country_municipality_111,809,TITIRIBI,base.state_co_01
res_country_municipality_112,819,TOLEDO,base.state_co_01
res_country_municipality_113,837,TURBO,base.state_co_01
res_country_municipality_114,842,URAMITA,base.state_co_01
res_country_municipality_115,847,URRAO,base.state_co_01
res_country_municipality_116,854,VALDIVIA,base.state_co_01
res_country_municipality_117,856,VALPARAISO,base.state_co_01
res_country_municipality_118,858,VEGACHI,base.state_co_01
res_country_municipality_119,861,VENECIA,base.state_co_01
res_country_municipality_120,873,VIGIA DEL FUERTE,base.state_co_01
res_country_municipality_121,885,YALI,base.state_co_01
res_country_municipality_122,887,YARUMAL,base.state_co_01
res_country_municipality_123,890,YOLOMBO,base.state_co_01
res_country_municipality_124,893,YONDO,base.state_co_01
res_country_municipality_125,895,ZARAGOZA,base.state_co_01
res_country_municipality_126,001,BARRANQUILLA,base.state_co_02
res_country_municipality_127,078,BARANOA,base.state_co_02
res_country_municipality_128,137,CAMPO DE LA CRUZ,base.state_co_02
res_country_municipality_129,141,CANDELARIA,base.state_co_02
res_country_municipality_130,296,GALAPA,base.state_co_02
res_country_municipality_131,372,JUAN DE ACOSTA,base.state_co_02
res_country_municipality_132,421,LURUACO,base.state_co_02
res_country_municipality_133,433,MALAMBO,base.state_co_02
res_country_municipality_134,436,MANATI,base.state_co_02
res_country_municipality_135,520,PALMAR DE VARELA,base.state_co_02
res_country_municipality_136,549,PIOJO,base.state_co_02
res_country_municipality_137,558,POLONUEVO,base.state_co_02
res_country_municipality_138,560,PONEDERA,base.state_co_02
res_country_municipality_139,573,PUERTO COLOMBIA,base.state_co_02
res_country_municipality_140,606,REPELON,base.state_co_02
res_country_municipality_141,634,SABANAGRANDE,base.state_co_02
res_country_municipality_142,638,SABANALARGA,base.state_co_02
res_country_municipality_143,675,SANTA LUCIA,base.state_co_02
res_country_municipality_144,685,SANTO TOMAS,base.state_co_02
res_country_municipality_145,758,SOLEDAD,base.state_co_02
res_country_municipality_146,770,SUAN,base.state_co_02
res_country_municipality_147,832,TUBARA,base.state_co_02
res_country_municipality_148,849,USIACURI,base.state_co_02
res_country_municipality_149,001,"BOGOTA, D.C.",base.state_co_03
res_country_municipality_150,001,CARTAGENA,base.state_co_04
res_country_municipality_151,006,ACHI,base.state_co_04
res_country_municipality_152,030,ALTOS DEL ROSARIO,base.state_co_04
res_country_municipality_153,042,ARENAL,base.state_co_04
res_country_municipality_154,052,ARJONA,base.state_co_04
res_country_municipality_155,062,ARROYOHONDO,base.state_co_04
res_country_municipality_156,074,BARRANCO DE LOBA,base.state_co_04
res_country_municipality_157,140,CALAMAR,base.state_co_04
res_country_municipality_158,160,CANTAGALLO,base.state_co_04
res_country_municipality_159,188,CICUCO,base.state_co_04
res_country_municipality_160,212,CORDOBA,base.state_co_04
res_country_municipality_161,222,CLEMENCIA,base.state_co_04
res_country_municipality_162,244,EL CARMEN DE BOLIVAR,base.state_co_04
res_country_municipality_163,248,EL GUAMO,base.state_co_04
res_country_municipality_164,268,EL PEÑON,base.state_co_04
res_country_municipality_165,300,HATILLO DE LOBA,base.state_co_04
res_country_municipality_166,430,MAGANGUE,base.state_co_04
res_country_municipality_167,433,MAHATES,base.state_co_04
res_country_municipality_168,440,MARGARITA,base.state_co_04
res_country_municipality_169,442,MARIA LA BAJA,base.state_co_04
res_country_municipality_170,458,MONTECRISTO,base.state_co_04
res_country_municipality_171,468,MOMPOS,base.state_co_04
res_country_municipality_172,490,NOROSI,base.state_co_04
res_country_municipality_173,473,MORALES,base.state_co_04
res_country_municipality_174,549,PINILLOS,base.state_co_04
res_country_municipality_175,580,REGIDOR,base.state_co_04
res_country_municipality_176,600,RIO VIEJO,base.state_co_04
res_country_municipality_177,620,SAN CRISTOBAL,base.state_co_04
res_country_municipality_178,647,SAN ESTANISLAO,base.state_co_04
res_country_municipality_179,650,SAN FERNANDO,base.state_co_04
res_country_municipality_180,654,SAN JACINTO,base.state_co_04
res_country_municipality_181,655,SAN JACINTO DEL CAUCA,base.state_co_04
res_country_municipality_182,657,SAN JUAN NEPOMUCENO,base.state_co_04
res_country_municipality_183,667,SAN MARTIN DE LOBA,base.state_co_04
res_country_municipality_184,670,SAN PABLO,base.state_co_04
res_country_municipality_185,673,SANTA CATALINA,base.state_co_04
res_country_municipality_186,683,SANTA ROSA,base.state_co_04
res_country_municipality_187,688,SANTA ROSA DEL SUR,base.state_co_04
res_country_municipality_188,744,SIMITI,base.state_co_04
res_country_municipality_189,760,SOPLAVIENTO,base.state_co_04
res_country_municipality_190,780,TALAIGUA NUEVO,base.state_co_04
res_country_municipality_191,810,TIQUISIO,base.state_co_04
res_country_municipality_192,836,TURBACO,base.state_co_04
res_country_municipality_193,838,TURBANA,base.state_co_04
res_country_municipality_194,873,VILLANUEVA,base.state_co_04
res_country_municipality_195,894,ZAMBRANO,base.state_co_04
res_country_municipality_196,001,TUNJA,base.state_co_05
res_country_municipality_197,022,ALMEIDA,base.state_co_05
res_country_municipality_198,047,AQUITANIA,base.state_co_05
res_country_municipality_199,051,ARCABUCO,base.state_co_05
res_country_municipality_200,087,BELEN,base.state_co_05
res_country_municipality_201,090,BERBEO,base.state_co_05
res_country_municipality_202,092,BETEITIVA,base.state_co_05
res_country_municipality_203,097,BOAVITA,base.state_co_05
res_country_municipality_204,104,BOYACA,base.state_co_05
res_country_municipality_205,106,BRICEÑO,base.state_co_05
res_country_municipality_206,109,BUENAVISTA,base.state_co_05
res_country_municipality_207,114,BUSBANZA,base.state_co_05
res_country_municipality_208,131,CALDAS,base.state_co_05
res_country_municipality_209,135,CAMPOHERMOSO,base.state_co_05
res_country_municipality_210,162,CERINZA,base.state_co_05
res_country_municipality_211,172,CHINAVITA,base.state_co_05
res_country_municipality_212,176,CHIQUINQUIRA,base.state_co_05
res_country_municipality_213,180,CHISCAS,base.state_co_05
res_country_municipality_214,183,CHITA,base.state_co_05
res_country_municipality_215,185,CHITARAQUE,base.state_co_05
res_country_municipality_216,187,CHIVATA,base.state_co_05
res_country_municipality_217,189,CIENEGA,base.state_co_05
res_country_municipality_218,204,COMBITA,base.state_co_05
res_country_municipality_219,212,COPER,base.state_co_05
res_country_municipality_220,215,CORRALES,base.state_co_05
res_country_municipality_221,218,COVARACHIA,base.state_co_05
res_country_municipality_222,223,CUBARA,base.state_co_05
res_country_municipality_223,224,CUCAITA,base.state_co_05
res_country_municipality_224,226,CUITIVA,base.state_co_05
res_country_municipality_225,232,CHIQUIZA,base.state_co_05
res_country_municipality_226,236,CHIVOR,base.state_co_05
res_country_municipality_227,238,DUITAMA,base.state_co_05
res_country_municipality_228,244,EL COCUY,base.state_co_05
res_country_municipality_229,248,EL ESPINO,base.state_co_05
res_country_municipality_230,272,FIRAVITOBA,base.state_co_05
res_country_municipality_231,276,FLORESTA,base.state_co_05
res_country_municipality_232,293,GACHANTIVA,base.state_co_05
res_country_municipality_233,296,GAMEZA,base.state_co_05
res_country_municipality_234,299,GARAGOA,base.state_co_05
res_country_municipality_235,317,GUACAMAYAS,base.state_co_05
res_country_municipality_236,322,GUATEQUE,base.state_co_05
res_country_municipality_237,325,GUAYATA,base.state_co_05
res_country_municipality_238,332,GsICAN,base.state_co_05
res_country_municipality_239,362,IZA,base.state_co_05
res_country_municipality_240,367,JENESANO,base.state_co_05
res_country_municipality_241,368,JERICO,base.state_co_05
res_country_municipality_242,377,LABRANZAGRANDE,base.state_co_05
res_country_municipality_243,380,LA CAPILLA,base.state_co_05
res_country_municipality_244,401,LA VICTORIA,base.state_co_05
res_country_municipality_245,403,LA UVITA,base.state_co_05
res_country_municipality_246,407,VILLA DE LEYVA,base.state_co_05
res_country_municipality_247,425,MACANAL,base.state_co_05
res_country_municipality_248,442,MARIPI,base.state_co_05
res_country_municipality_249,455,MIRAFLORES,base.state_co_05
res_country_municipality_250,464,MONGUA,base.state_co_05
res_country_municipality_251,466,MONGUI,base.state_co_05
res_country_municipality_252,469,MONIQUIRA,base.state_co_05
res_country_municipality_253,476,MOTAVITA,base.state_co_05
res_country_municipality_254,480,MUZO,base.state_co_05
res_country_municipality_255,491,NOBSA,base.state_co_05
res_country_municipality_256,494,NUEVO COLON,base.state_co_05
res_country_municipality_257,500,OICATA,base.state_co_05
res_country_municipality_258,507,OTANCHE,base.state_co_05
res_country_municipality_259,511,PACHAVITA,base.state_co_05
res_country_municipality_260,514,PAEZ,base.state_co_05
res_country_municipality_261,516,PAIPA,base.state_co_05
res_country_municipality_262,518,PAJARITO,base.state_co_05
res_country_municipality_263,522,PANQUEBA,base.state_co_05
res_country_municipality_264,531,PAUNA,base.state_co_05
res_country_municipality_265,533,PAYA,base.state_co_05
res_country_municipality_266,537,PAZ DE RIO,base.state_co_05
res_country_municipality_267,542,PESCA,base.state_co_05
res_country_municipality_268,550,PISBA,base.state_co_05
res_country_municipality_269,572,PUERTO BOYACA,base.state_co_05
res_country_municipality_270,580,QUIPAMA,base.state_co_05
res_country_municipality_271,599,RAMIRIQUI,base.state_co_05
res_country_municipality_272,600,RAQUIRA,base.state_co_05
res_country_municipality_273,621,RONDON,base.state_co_05
res_country_municipality_274,632,SABOYA,base.state_co_05
res_country_municipality_275,638,SACHICA,base.state_co_05
res_country_municipality_276,646,SAMACA,base.state_co_05
res_country_municipality_277,660,SAN EDUARDO,base.state_co_05
res_country_municipality_278,664,SAN JOSE DE PARE,base.state_co_05
res_country_municipality_279,667,SAN LUIS DE GACENO,base.state_co_05
res_country_municipality_280,673,SAN MATEO,base.state_co_05
res_country_municipality_281,676,SAN MIGUEL DE SEMA,base.state_co_05
res_country_municipality_282,681,SAN PABLO DE BORBUR,base.state_co_05
res_country_municipality_283,686,SANTANA,base.state_co_05
res_country_municipality_284,690,SANTA MARIA,base.state_co_05
res_country_municipality_285,693,SANTA ROSA DE VITERBO,base.state_co_05
res_country_municipality_286,696,SANTA SOFIA,base.state_co_05
res_country_municipality_287,720,SATIVANORTE,base.state_co_05
res_country_municipality_288,723,SATIVASUR,base.state_co_05
res_country_municipality_289,740,SIACHOQUE,base.state_co_05
res_country_municipality_290,753,SOATA,base.state_co_05
res_country_municipality_291,755,SOCOTA,base.state_co_05
res_country_municipality_292,757,SOCHA,base.state_co_05
res_country_municipality_293,759,SOGAMOSO,base.state_co_05
res_country_municipality_294,761,SOMONDOCO,base.state_co_05
res_country_municipality_295,762,SORA,base.state_co_05
res_country_municipality_296,763,SOTAQUIRA,base.state_co_05
res_country_municipality_297,764,SORACA,base.state_co_05
res_country_municipality_298,774,SUSACON,base.state_co_05
res_country_municipality_299,776,SUTAMARCHAN,base.state_co_05
res_country_municipality_300,778,SUTATENZA,base.state_co_05
res_country_municipality_301,790,TASCO,base.state_co_05
res_country_municipality_302,798,TENZA,base.state_co_05
res_country_municipality_303,804,TIBANA,base.state_co_05
res_country_municipality_304,806,TIBASOSA,base.state_co_05
res_country_municipality_305,808,TINJACA,base.state_co_05
res_country_municipality_306,810,TIPACOQUE,base.state_co_05
res_country_municipality_307,814,TOCA,base.state_co_05
res_country_municipality_308,816,TOGsI,base.state_co_05
res_country_municipality_309,820,TOPAGA,base.state_co_05
res_country_municipality_310,822,TOTA,base.state_co_05
res_country_municipality_311,832,TUNUNGUA,base.state_co_05
res_country_municipality_312,835,TURMEQUE,base.state_co_05
res_country_municipality_313,837,TUTA,base.state_co_05
res_country_municipality_314,839,TUTAZA,base.state_co_05
res_country_municipality_315,842,UMBITA,base.state_co_05
res_country_municipality_316,861,VENTAQUEMADA,base.state_co_05
res_country_municipality_317,879,VIRACACHA,base.state_co_05
res_country_municipality_318,897,ZETAQUIRA,base.state_co_05
res_country_municipality_319,001,MANIZALES,base.state_co_06
res_country_municipality_320,013,AGUADAS,base.state_co_06
res_country_municipality_321,042,ANSERMA,base.state_co_06
res_country_municipality_322,050,ARANZAZU,base.state_co_06
res_country_municipality_323,088,BELALCAZAR,base.state_co_06
res_country_municipality_324,174,CHINCHINA,base.state_co_06
res_country_municipality_325,272,FILADELFIA,base.state_co_06
res_country_municipality_326,380,LA DORADA,base.state_co_06
res_country_municipality_327,388,LA MERCED,base.state_co_06
res_country_municipality_328,433,MANZANARES,base.state_co_06
res_country_municipality_329,442,MARMATO,base.state_co_06
res_country_municipality_330,444,MARQUETALIA,base.state_co_06
res_country_municipality_331,446,MARULANDA,base.state_co_06
res_country_municipality_332,486,NEIRA,base.state_co_06
res_country_municipality_333,495,NORCASIA,base.state_co_06
res_country_municipality_334,513,PACORA,base.state_co_06
res_country_municipality_335,524,PALESTINA,base.state_co_06
res_country_municipality_336,541,PENSILVANIA,base.state_co_06
res_country_municipality_337,614,RIOSUCIO,base.state_co_06
res_country_municipality_338,616,RISARALDA,base.state_co_06
res_country_municipality_339,653,SALAMINA,base.state_co_06
res_country_municipality_340,662,SAMANA,base.state_co_06
res_country_municipality_341,665,SAN JOSE,base.state_co_06
res_country_municipality_342,777,SUPIA,base.state_co_06
res_country_municipality_343,867,VICTORIA,base.state_co_06
res_country_municipality_344,873,VILLAMARIA,base.state_co_06
res_country_municipality_345,877,VITERBO,base.state_co_06
res_country_municipality_346,001,FLORENCIA,base.state_co_07
res_country_municipality_347,029,ALBANIA,base.state_co_07
res_country_municipality_348,094,BELEN DE LOS ANDAQUIES,base.state_co_07
res_country_municipality_349,150,CARTAGENA DEL CHAIRA,base.state_co_07
res_country_municipality_350,205,CURILLO,base.state_co_07
res_country_municipality_351,247,EL DONCELLO,base.state_co_07
res_country_municipality_352,256,EL PAUJIL,base.state_co_07
res_country_municipality_353,410,LA MONTAÑITA,base.state_co_07
res_country_municipality_354,460,MILAN,base.state_co_07
res_country_municipality_355,479,MORELIA,base.state_co_07
res_country_municipality_356,592,PUERTO RICO,base.state_co_07
res_country_municipality_357,610,SAN JOSE DEL FRAGUA,base.state_co_07
res_country_municipality_358,753,SAN VICENTE DEL CAGUAN,base.state_co_07
res_country_municipality_359,756,SOLANO,base.state_co_07
res_country_municipality_360,785,SOLITA,base.state_co_07
res_country_municipality_361,860,VALPARAISO,base.state_co_07
res_country_municipality_362,001,POPAYAN,base.state_co_08
